strategy,window,return_convention_core,date_min,date_max,n_days,missing_y_pred_filled_neutral,cumulative_log_return,cumulative_simple_return,annualized_vol_ddof0,sharpe_like_rf0_ddof0,max_drawdown,exposure_rate,turnover_proxy_mean_abs_dpos,n_position_change_events,n_flips,n_roundtrip_trades,win_rate
B1_USDhold,V2_F1_test,log,2010-01-01 00:00:00,2011-12-30 00:00:00,521,0,0.0942726559346676,0.0988593155893535,0.0620933675374925,0.7343504178118648,-0.0572916666666668,1.0,0.0,0,0,1,1.0
B1_USDhold,V2_F2_test,log,2012-01-02 00:00:00,2013-12-31 00:00:00,522,0,0.0078177864461483,0.0078484251287902,0.1488126113369266,0.0253614513426145,-0.1332236842105261,1.0,0.0,0,0,1,1.0
B1_USDhold,V2_F3_test,log,2014-01-01 00:00:00,2015-12-31 00:00:00,522,0,0.0679631820189352,0.0703259005145797,0.2543841722573415,0.1289774112830806,-0.1393939393939394,1.0,0.0,0,0,1,1.0
B1_USDhold,V2_F4_test,log,2016-01-01 00:00:00,2019-12-31 00:00:00,1043,0,0.1880476527378785,0.2068910256410256,0.074871011502131,0.6068347587882104,-0.0397540983606553,1.0,0.0,0,0,1,1.0
B2_MAcross,V2_F1_test,log,2010-01-01 00:00:00,2011-12-30 00:00:00,521,0,-0.009880050006892405,-0.009831402657393795,0.05415590900187934,-0.08824215596187475,-0.10867593642115303,0.8195777351247601,0.057692307692307696,30,0,30,0.2388758782201405
B2_MAcross,V2_F2_test,log,2012-01-02 00:00:00,2013-12-31 00:00:00,522,0,-0.10107659755819053,-0.09613620352551888,0.13986770244226332,-0.3488696673296539,-0.2170375911597512,0.8505747126436781,0.0671785028790787,35,0,35,0.26126126126126126
B2_MAcross,V2_F3_test,log,2014-01-01 00:00:00,2015-12-31 00:00:00,522,0,-0.4757311762292432,-0.37856948491041376,0.2274969913979806,-1.009522477832361,-0.3994647436580676,0.7662835249042146,0.10940499040307101,53,4,53,0.2325
B2_MAcross,V2_F4_test,log,2016-01-01 00:00:00,2019-12-31 00:00:00,1043,0,-0.135396397108002,-0.12663035813786117,0.07171794892049489,-0.4561371867815307,-0.13200295816776442,0.8187919463087249,0.07197696737044146,74,1,74,0.23770491803278687
T1_L1Q_LR,V2_F1_test,log,2010-01-01 00:00:00,2011-12-30 00:00:00,521,0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,
T1_L1Q_LR,V2_F2_test,log,2012-01-02 00:00:00,2013-12-31 00:00:00,522,0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,
T1_L1Q_LR,V2_F3_test,log,2014-01-01 00:00:00,2015-12-31 00:00:00,522,0,-0.08074996471414,-0.0775756987630421,0.0575117287670093,-0.6778224619896739,-0.0953037766830868,0.0134099616858237,0.0268199233716475,14,0,7,0.4285714285714285
T1_L1Q_LR,V2_F4_test,log,2016-01-01 00:00:00,2019-12-31 00:00:00,1043,0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,
T2_L2_LR,V2_F1_test,log,2010-01-01 00:00:00,2011-12-30 00:00:00,521,0,0.13239406902004,0.1415580833175871,0.062028737750984,1.0323771983607906,-0.0500171154207081,0.9980806142034548,0.1247600767754318,33,32,33,0.303030303030303
T2_L2_LR,V2_F2_test,log,2012-01-02 00:00:00,2013-12-31 00:00:00,522,0,-0.1324127836682631,-0.1240206695214692,0.1487583097714855,-0.4297132234398476,-0.2407747322794504,0.9980842911877394,0.2011494252873563,53,52,53,0.2452830188679245
T2_L2_LR,V2_F3_test,log,2014-01-01 00:00:00,2015-12-31 00:00:00,522,0,-0.2388834276897209,-0.2124933215049866,0.2542681347373884,-0.4535489048842626,-0.2813513668355339,0.9885057471264368,0.342911877394636,95,84,90,0.1777777777777777
T2_L2_LR,V2_F4_test,log,2016-01-01 00:00:00,2019-12-31 00:00:00,1043,0,0.0936999220163818,0.0982301417796807,0.0749121227495994,0.3022061917600399,-0.0563233128294156,0.9990412272291468,0.1639501438159156,86,85,86,0.4651162790697674
